city,country,year,city,country,avg_temp,7 year MA,10 year MA,50 year MA,year,global avg_temp,7 year MA,10 year MA,50 year MA,standardized 7 year MA,standardized 10 year MA,standardized 50 year MA,standardized
Fort Worth,United States,1820,Fort Worth,United States,16.88,,,,1820,7.62,,,,,,,2.215223097
Fort Worth,United States,1821,Fort Worth,United States,17.33,,,,1821,8.09,,,,,,,2.142150803
Fort Worth,United States,1822,Fort Worth,United States,17.87,,,,1822,8.19,,,,,,,2.181929182
Fort Worth,United States,1823,Fort Worth,United States,17.46,,,,1823,7.72,,,,,,,2.261658031
Fort Worth,United States,1824,Fort Worth,United States,17.9,,,,1824,8.55,,,,,,,2.093567251
Fort Worth,United States,1825,Fort Worth,United States,18.38,,,,1825,8.39,,,,,,,2.190703218
Fort Worth,United States,1826,Fort Worth,United States,17.93,17.67857143,,,1826,8.36,8.131428571,,,2.174104006,,,2.144736842
Fort Worth,United States,1827,Fort Worth,United States,18.62,17.92714286,,,1827,8.81,8.301428571,,,2.159525039,,,2.113507378
Fort Worth,United States,1828,Fort Worth,United States,18.26,18.06,,,1828,8.17,8.312857143,,,2.172538237,,,2.23500612
Fort Worth,United States,1829,Fort Worth,United States,17.89,18.06285714,17.852,,1829,7.94,8.277142857,8.184,,2.182257508,2.181329423,,2.253148615
Fort Worth,United States,1830,Fort Worth,United States,18.68,18.23714286,18.032,,1830,8.52,8.391428571,8.274,,2.173306095,2.179357022,,2.192488263
Fort Worth,United States,1831,Fort Worth,United States,16.98,18.10571429,17.997,,1831,7.64,8.261428571,8.229,,2.191596057,2.187021509,,2.222513089
Fort Worth,United States,1832,Fort Worth,United States,17.81,18.02428571,17.991,,1832,7.45,8.127142857,8.155,,2.217788715,2.206131208,,2.390604027
Fort Worth,United States,1833,Fort Worth,United States,18.29,18.07571429,18.074,,1833,8.01,8.077142857,8.184,,2.237884683,2.208455523,,2.283395755
Fort Worth,United States,1834,Fort Worth,United States,18.5,18.05857143,18.134,,1834,8.15,7.982857143,8.144,,2.262168933,2.226669941,,2.26993865
Fort Worth,United States,1835,Fort Worth,United States,16.58,17.81857143,17.954,,1835,7.39,7.871428571,8.044,,2.263702359,2.231974142,,2.243572395
Fort Worth,United States,1836,Fort Worth,United States,16.67,17.64428571,17.828,,1836,7.7,7.837142857,7.978,,2.251367116,2.234645275,,2.164935065
Fort Worth,United States,1837,Fort Worth,United States,17.47,17.47142857,17.713,,1837,7.38,7.674285714,7.835,,2.276619509,2.260753031,,2.367208672
Fort Worth,United States,1838,Fort Worth,United States,16.54,17.40857143,17.541,,1838,7.51,7.655714286,7.769,,2.273931704,2.257819539,,2.202396804
Fort Worth,United States,1839,Fort Worth,United States,17.64,17.38428571,17.516,,1839,7.63,7.681428571,7.738,,2.263157895,2.263634014,,2.311926606
Fort Worth,United States,1840,Fort Worth,United States,17.62,17.28857143,17.41,,1840,7.8,7.651428571,7.666,,2.259522031,2.271067049,,2.258974359
Fort Worth,United States,1841,Fort Worth,United States,17.66,17.16857143,17.478,,1841,7.69,7.585714286,7.671,,2.263276836,2.27845131,,2.296488947
Fort Worth,United States,1842,Fort Worth,United States,17.98,17.36857143,17.495,,1842,8.02,7.675714286,7.728,,2.262795459,2.263845756,,2.241895262
Fort Worth,United States,1843,Fort Worth,United States,17.44,17.47857143,17.41,,1843,8.17,7.742857143,7.744,,2.257380074,2.248192149,,2.134638923
Fort Worth,United States,1844,Fort Worth,United States,17.92,17.54285714,17.352,,1844,7.65,7.781428571,7.694,,2.254451992,2.255263842,,2.34248366
Fort Worth,United States,1845,Fort Worth,United States,17.76,17.71714286,17.47,,1845,7.85,7.83,7.74,,2.26272578,2.257105943,,2.262420382
Fort Worth,United States,1846,Fort Worth,United States,18.19,17.79571429,17.622,,1846,8.55,7.961428571,7.825,,2.235241342,2.25201278,,2.12748538
Fort Worth,United States,1847,Fort Worth,United States,17.06,17.71571429,17.581,,1847,8.09,8.002857143,7.896,,2.213673688,2.226570415,,2.108776267
Fort Worth,United States,1848,Fort Worth,United States,17.4,17.67857143,17.667,,1848,7.98,8.044285714,7.943,,2.197655834,2.224222586,,2.180451128
Fort Worth,United States,1849,Fort Worth,United States,17.86,17.66142857,17.689,,1849,7.98,8.038571429,7.978,,2.197085481,2.217222361,,2.238095238
Fort Worth,United States,1850,Fort Worth,United States,17.74,17.70428571,17.701,,1850,7.9,8,7.988,,2.213035714,2.215948923,,2.24556962
Fort Worth,United States,1851,Fort Worth,United States,17.91,17.70285714,17.726,,1851,8.18,8.075714286,8.037,,2.192110384,2.205549334,,2.189486553
Fort Worth,United States,1852,Fort Worth,United States,17.4,17.65142857,17.668,,1852,8.1,8.111428571,8.045,,2.176118352,2.196146675,,2.148148148
Fort Worth,United States,1853,Fort Worth,United States,17.17,17.50571429,17.641,,1853,8.04,8.038571429,8.032,,2.17771459,2.196339641,,2.135572139
Fort Worth,United States,1854,Fort Worth,United States,18.14,17.66,17.663,,1854,8.21,8.055714286,8.088,,2.192232665,2.183852621,,2.209500609
Fort Worth,United States,1855,Fort Worth,United States,17.61,17.69,17.648,,1855,8.11,8.074285714,8.114,,2.190905874,2.175006162,,2.171393342
Fort Worth,United States,1856,Fort Worth,United States,16.93,17.55714286,17.522,,1856,8,8.077142857,8.059,,2.173682349,2.174215163,,2.11625
Fort Worth,United States,1857,Fort Worth,United States,17.31,17.49571429,17.547,,1857,7.76,8.057142857,8.026,,2.171453901,2.186269624,,2.230670103
Fort Worth,United States,1858,Fort Worth,United States,17.9,17.49428571,17.597,,1858,8.1,8.045714286,8.038,,2.174360795,2.189226176,,2.209876543
Fort Worth,United States,1859,Fort Worth,United States,17.91,17.56714286,17.602,,1859,8.25,8.067142857,8.065,,2.177616434,2.182517049,,2.170909091
Fort Worth,United States,1860,Fort Worth,United States,18.34,17.73428571,17.662,,1860,7.96,8.055714286,8.071,,2.201454159,2.188328584,,2.304020101
Fort Worth,United States,1861,Fort Worth,United States,18.41,17.77285714,17.712,,1861,7.85,8.004285714,8.038,,2.220417633,2.203533217,,2.34522293
Fort Worth,United States,1862,Fort Worth,United States,18.35,17.87857143,17.807,,1862,7.56,7.925714286,7.984,,2.255767844,2.230335671,,2.427248677
Fort Worth,United States,1863,Fort Worth,United States,17.9,18.01714286,17.88,,1863,8.11,7.941428571,7.991,,2.268753373,2.237517207,,2.207151665
Fort Worth,United States,1864,Fort Worth,United States,17.41,18.03142857,17.807,,1864,7.98,7.972857143,7.968,,2.261601863,2.234814257,,2.181704261
Fort Worth,United States,1865,Fort Worth,United States,17.95,18.03857143,17.841,,1865,8.18,7.984285714,7.975,,2.259259259,2.237115987,,2.194376528
Fort Worth,United States,1866,Fort Worth,United States,17.79,18.02142857,17.927,,1866,8.29,7.99,8.004,,2.255497944,2.239755122,,2.145958987
Fort Worth,United States,1867,Fort Worth,United States,18.45,18.03714286,18.041,,1867,8.44,8.058571429,8.072,,2.238255628,2.235009911,,2.186018957
Fort Worth,United States,1868,Fort Worth,United States,17.61,17.92285714,18.012,,1868,8.25,8.115714286,8.087,,2.208414012,2.227278348,,2.134545455
Fort Worth,United States,1869,Fort Worth,United States,16.94,17.72142857,17.915,17.7148,1869,8.43,8.24,8.105,8.014,2.150658807,2.210363973,2.210481657,2.009489917
Fort Worth,United States,1870,Fort Worth,United States,17.82,17.71,17.863,17.7336,1870,8.2,8.252857143,8.129,8.0256,2.14592349,2.19744126,2.209629187,2.173170732
Fort Worth,United States,1871,Fort Worth,United States,18.27,17.83285714,17.849,17.7524,1871,8.12,8.272857143,8.156,8.0262,2.155586255,2.188450221,2.211806334,2.25
Fort Worth,United States,1872,Fort Worth,United States,17.28,17.73714286,17.742,17.7406,1872,8.19,8.274285714,8.219,8.0262,2.143646409,2.158656771,2.210336149,2.10989011
Fort Worth,United States,1873,Fort Worth,United States,17.37,17.67714286,17.689,17.7388,1873,8.35,8.282857143,8.243,8.0388,2.134184201,2.145942011,2.206647758,2.080239521
Fort Worth,United States,1874,Fort Worth,United States,18.24,17.64714286,17.772,17.7456,1874,8.43,8.281428571,8.288,8.0364,2.130929791,2.144305019,2.208152904,2.163701068
Fort Worth,United States,1875,Fort Worth,United States,17.24,17.59428571,17.701,17.7228,1875,7.86,8.225714286,8.256,8.0258,2.138937131,2.144016473,2.208228463,2.193384224
Fort Worth,United States,1876,Fort Worth,United States,17.67,17.69857143,17.689,17.7176,1876,8.08,8.175714286,8.235,8.0202,2.16477372,2.148026715,2.209121967,2.186881188
Fort Worth,United States,1877,Fort Worth,United States,17.53,17.65714286,17.597,17.6958,1877,8.54,8.224285714,8.245,8.0148,2.146951537,2.13426319,2.207890403,2.052693208
Fort Worth,United States,1878,Fort Worth,United States,18.01,17.62,17.637,17.6908,1878,8.83,8.325714286,8.303,8.028,2.116334935,2.124171986,2.20363727,2.039637599
Fort Worth,United States,1879,Fort Worth,United States,18.37,17.77571429,17.78,17.7004,1879,8.17,8.322857143,8.277,8.0326,2.135770683,2.1481213,2.20357045,2.248470012
Fort Worth,United States,1880,Fort Worth,United States,17.75,17.83,17.773,17.6818,1880,8.12,8.29,8.269,8.0246,2.150784077,2.149353005,2.203449393,2.185960591
Fort Worth,United States,1881,Fort Worth,United States,18.17,17.82,17.763,17.7056,1881,8.27,8.267142857,8.284,8.0372,2.155520995,2.144253984,2.202956253,2.197097944
Fort Worth,United States,1882,Fort Worth,United States,18.21,17.95857143,17.856,17.7136,1882,8.13,8.305714286,8.278,8.0508,2.162194702,2.157042764,2.200228549,2.239852399
Fort Worth,United States,1883,Fort Worth,United States,17.77,17.97285714,17.896,17.7032,1883,7.98,8.291428571,8.241,8.0502,2.167643005,2.171581119,2.199100643,2.226817043
Fort Worth,United States,1884,Fort Worth,United States,17.44,17.96,17.816,17.682,1884,7.77,8.181428571,8.175,8.0426,2.195215645,2.179327217,2.19854276,2.244530245
Fort Worth,United States,1885,Fort Worth,United States,16.82,17.79,17.774,17.6868,1885,7.92,8.051428571,8.181,8.0532,2.209545777,2.172595037,2.196244971,2.123737374
Fort Worth,United States,1886,Fort Worth,United States,17.22,17.62571429,17.729,17.6978,1886,7.95,8.02,8.168,8.0582,2.197719986,2.170543585,2.196247301,2.166037736
Fort Worth,United States,1887,Fort Worth,United States,17.89,17.64571429,17.765,17.7062,1887,7.91,7.99,8.105,8.0688,2.208474879,2.191856878,2.194403133,2.261694058
Fort Worth,United States,1888,Fort Worth,United States,17.28,17.51857143,17.692,17.721,1888,8.09,7.964285714,8.031,8.0804,2.199641256,2.202963516,2.193084501,2.135970334
Fort Worth,United States,1889,Fort Worth,United States,17.71,17.44714286,17.626,17.7224,1889,8.32,7.991428571,8.046,8.0942,2.183232034,2.190653741,2.189518421,2.128605769
Fort Worth,United States,1890,Fort Worth,United States,18.5,17.55142857,17.701,17.74,1890,7.97,7.99,8.031,8.0976,2.196674414,2.204084174,2.190772575,2.321204517
Fort Worth,United States,1891,Fort Worth,United States,17.35,17.53857143,17.619,17.7338,1891,8.02,8.025714286,8.006,8.1042,2.185297259,2.200724457,2.18822339,2.163341646
Fort Worth,United States,1892,Fort Worth,United States,17.21,17.59428571,17.519,17.7184,1892,8.07,8.047142857,8,8.1052,2.186401562,2.189875,2.186053398,2.132589839
Fort Worth,United States,1893,Fort Worth,United States,18.01,17.70714286,17.543,17.7298,1893,8.06,8.062857143,8.008,8.103,2.196137491,2.190684316,2.188053807,2.234491315
Fort Worth,United States,1894,Fort Worth,United States,17.96,17.71714286,17.595,17.7306,1894,8.16,8.098571429,8.047,8.1132,2.187687423,2.186529141,2.185401568,2.200980392
Fort Worth,United States,1895,Fort Worth,United States,17.02,17.68,17.615,17.7158,1895,8.15,8.107142857,8.07,8.1192,2.180792952,2.182775713,2.18196374,2.088343558
Fort Worth,United States,1896,Fort Worth,United States,18.6,17.80714286,17.753,17.724,1896,8.21,8.091428571,8.096,8.1124,2.200741525,2.192811265,2.184803511,2.265529842
Fort Worth,United States,1897,Fort Worth,United States,17.93,17.72571429,17.757,17.7414,1897,8.29,8.137142857,8.134,8.1164,2.178370787,2.183058766,2.185870583,2.162846803
Fort Worth,United States,1898,Fort Worth,United States,17.41,17.73428571,17.77,17.7416,1898,8.18,8.16,8.143,8.1204,2.173319328,2.182242417,2.184818482,2.128361858
Fort Worth,United States,1899,Fort Worth,United States,17.59,17.78857143,17.758,17.7362,1899,8.4,8.207142857,8.151,8.1288,2.167449956,2.178628389,2.181896467,2.094047619
Fort Worth,United States,1900,Fort Worth,United States,18.08,17.79857143,17.716,17.743,1900,8.5,8.27,8.204,8.1408,2.152185179,2.159434422,2.179515527,2.127058824
Fort Worth,United States,1901,Fort Worth,United States,18.02,17.80714286,17.783,17.7452,1901,8.54,8.324285714,8.256,8.148,2.139179681,2.153948643,2.177859597,2.110070258
Fort Worth,United States,1902,Fort Worth,United States,18.03,17.95142857,17.865,17.7578,1902,8.3,8.345714286,8.279,8.152,2.150975693,2.157869308,2.178336605,2.172289157
Fort Worth,United States,1903,Fort Worth,United States,16.64,17.67142857,17.728,17.7472,1903,8.22,8.347142857,8.295,8.1556,2.117063152,2.137191079,2.176075335,2.0243309
Fort Worth,United States,1904,Fort Worth,United States,18.12,17.69857143,17.744,17.7468,1904,8.09,8.318571429,8.288,8.1532,2.127597458,2.140926641,2.17666683,2.239802225
Fort Worth,United States,1905,Fort Worth,United States,16.97,17.63571429,17.739,17.734,1905,8.23,8.325714286,8.296,8.1556,2.118222375,2.138259402,2.174456815,2.061968408
Fort Worth,United States,1906,Fort Worth,United States,17.3,17.59428571,17.609,17.7414,1906,8.38,8.322857143,8.313,8.1632,2.11397185,2.118248526,2.173338887,2.064439141
Fort Worth,United States,1907,Fort Worth,United States,18.44,17.64571429,17.66,17.764,1907,7.95,8.244285714,8.279,8.167,2.140356957,2.133107863,2.175094894,2.319496855
Fort Worth,United States,1908,Fort Worth,United States,18.24,17.67714286,17.743,17.7708,1908,8.19,8.194285714,8.28,8.1688,2.157252441,2.142874396,2.175448046,2.227106227
Fort Worth,United States,1909,Fort Worth,United States,18.62,17.76142857,17.846,17.785,1909,8.18,8.177142857,8.258,8.1674,2.17208246,2.161055946,2.177559566,2.276283619
Fort Worth,United States,1910,Fort Worth,United States,18.49,18.02571429,17.887,17.788,1910,8.22,8.177142857,8.23,8.1726,2.204402516,2.173390036,2.176541125,2.249391727
Fort Worth,United States,1911,Fort Worth,United States,19.11,18.16714286,17.996,17.802,1911,8.18,8.19,8.194,8.1792,2.218210361,2.196241152,2.176496479,2.336185819
Fort Worth,United States,1912,Fort Worth,United States,17.1,18.18571429,17.903,17.777,1912,8.17,8.181428571,8.181,8.1914,2.222804261,2.188363281,2.170202896,2.093023256
Fort Worth,United States,1913,Fort Worth,United States,17.57,18.22428571,17.996,17.7704,1913,8.3,8.17,8.189,8.1952,2.230634726,2.197582122,2.168391253,2.11686747
Fort Worth,United States,1914,Fort Worth,United States,17.75,18.12571429,17.959,17.7772,1914,8.59,8.261428571,8.239,8.2074,2.194016946,2.179754825,2.16599654,2.066356228
Fort Worth,United States,1915,Fort Worth,United States,17.67,18.04428571,18.029,17.7716,1915,8.59,8.318571429,8.275,8.2156,2.169156792,2.178731118,2.163153026,2.057043073
Fort Worth,United States,1916,Fort Worth,United States,18.23,17.98857143,18.122,17.7804,1916,8.23,8.325714286,8.26,8.2144,2.160603981,2.193946731,2.164540319,2.215066829
Fort Worth,United States,1917,Fort Worth,United States,17.3,17.81857143,18.008,17.7574,1917,8.02,8.297142857,8.267,8.206,2.147555096,2.178299262,2.163953205,2.157107232
Fort Worth,United States,1918,Fort Worth,United States,18.2,17.68857143,18.004,17.7692,1918,8.13,8.29,8.261,8.2036,2.133723936,2.179397167,2.166024672,2.238622386
Fort Worth,United States,1919,Fort Worth,United States,17.41,17.73285714,17.883,17.7786,1919,8.38,8.32,8.281,8.2026,2.131353022,2.159521797,2.167434716,2.077565632
