city,country,year,city,country,avg_temp,7 year MA,10 year MA,50 year MA,year,global avg_temp,7 year MA,10 year MA,50 year MA,standardized 7 year MA,standardized 10 year MA,standardized 50 year MA,standardized
Fort Worth,United States,1920,Fort Worth,United States,17.55,17.73,17.789,17.7732,1920,8.36,8.328571429,8.295,8.2058,2.128816467,2.144544907,2.165931414,2.099282297
Fort Worth,United States,1921,Fort Worth,United States,19.48,17.97714286,17.826,17.7974,1921,8.57,8.325714286,8.334,8.2148,2.159231297,2.138948884,2.166504358,2.273045508
Fort Worth,United States,1922,Fort Worth,United States,18.6,18.11,17.976,17.8238,1922,8.41,8.3,8.358,8.2192,2.181927711,2.150753769,2.168556551,2.211652794
Fort Worth,United States,1923,Fort Worth,United States,18.15,18.09857143,18.034,17.8394,1923,8.42,8.327142857,8.37,8.2206,2.173443129,2.154599761,2.170084909,2.155581948
Fort Worth,United States,1924,Fort Worth,United States,17.48,18.12428571,18.007,17.8242,1924,8.51,8.397142857,8.362,8.2222,2.158387207,2.153432193,2.167813967,2.054054054
Fort Worth,United States,1925,Fort Worth,United States,18.98,18.23571429,18.138,17.859,1925,8.53,8.454285714,8.356,8.2356,2.156978709,2.170655816,2.168512312,2.225087925
Fort Worth,United States,1926,Fort Worth,United States,17.62,18.26571429,18.077,17.858,1926,8.73,8.504285714,8.406,8.2486,2.147824626,2.150487747,2.16497345,2.018327606
Fort Worth,United States,1927,Fort Worth,United States,18.79,18.44285714,18.226,17.8832,1927,8.52,8.527142857,8.456,8.2482,2.162841347,2.155392621,2.168133653,2.205399061
Fort Worth,United States,1928,Fort Worth,United States,17.93,18.22142857,18.199,17.8816,1928,8.63,8.535714286,8.506,8.2442,2.134728033,2.139548554,2.168991533,2.077636153
Fort Worth,United States,1929,Fort Worth,United States,17.58,18.07571429,18.216,17.8658,1929,8.24,8.511428571,8.492,8.2456,2.123699228,2.14507772,2.166707092,2.133495146
Fort Worth,United States,1930,Fort Worth,United States,18.04,18.06,18.265,17.8716,1930,8.63,8.541428571,8.519,8.2558,2.114400401,2.14403099,2.164732673,2.090382387
Fort Worth,United States,1931,Fort Worth,United States,18.57,18.21571429,18.174,17.8796,1931,8.72,8.571428571,8.534,8.2648,2.125166667,2.12959925,2.163343336,2.129587156
Fort Worth,United States,1932,Fort Worth,United States,17.99,18.07428571,18.113,17.8752,1932,8.71,8.597142857,8.564,8.2764,2.102359588,2.115016348,2.159779614,2.065442021
Fort Worth,United States,1933,Fort Worth,United States,19.34,18.32,18.232,17.9066,1933,8.34,8.541428571,8.556,8.2836,2.144840274,2.130902291,2.161692984,2.318944844
Fort Worth,United States,1934,Fort Worth,United States,19.34,18.39857143,18.418,17.9446,1934,8.63,8.557142857,8.568,8.3008,2.150083472,2.149626517,2.161791635,2.241019699
Fort Worth,United States,1935,Fort Worth,United States,18.09,18.42142857,18.329,17.97,1935,8.52,8.541428571,8.567,8.3128,2.15671517,2.139488736,2.161726494,2.123239437
Fort Worth,United States,1936,Fort Worth,United States,18.21,18.51142857,18.388,17.9898,1936,8.55,8.585714286,8.549,8.3248,2.156073211,2.150894842,2.160988853,2.129824561
Fort Worth,United States,1937,Fort Worth,United States,17.94,18.49714286,18.303,17.9908,1937,8.7,8.595714286,8.567,8.3406,2.151902942,2.136453834,2.157015083,2.062068966
Fort Worth,United States,1938,Fort Worth,United States,19.12,18.57571429,18.422,18.0276,1938,8.86,8.615714286,8.59,8.356,2.156027193,2.144586729,2.157443753,2.158013544
Fort Worth,United States,1939,Fort Worth,United States,19.16,18.74285714,18.58,18.0566,1939,8.76,8.622857143,8.642,8.3648,2.173624917,2.149965286,2.158640972,2.187214612
Fort Worth,United States,1940,Fort Worth,United States,17.19,18.43571429,18.495,18.0304,1940,8.76,8.682857143,8.655,8.3806,2.123231326,2.136915078,2.151445004,1.962328767
Fort Worth,United States,1941,Fort Worth,United States,18.27,18.28285714,18.465,18.0488,1941,8.77,8.702857143,8.66,8.3956,2.100787919,2.13221709,2.149792749,2.083238312
Fort Worth,United States,1942,Fort Worth,United States,17.94,18.26142857,18.46,18.0634,1942,8.73,8.732857143,8.662,8.4088,2.091117291,2.131147541,2.148154315,2.054982818
Fort Worth,United States,1943,Fort Worth,United States,18.42,18.29142857,18.368,18.0716,1943,8.76,8.762857143,8.704,8.4228,2.087381806,2.110294118,2.145557297,2.102739726
Fort Worth,United States,1944,Fort Worth,United States,18.4,18.35714286,18.274,18.0804,1944,8.85,8.784285714,8.726,8.4366,2.089770694,2.094201238,2.143090819,2.079096045
Fort Worth,United States,1945,Fort Worth,United States,18.06,18.20571429,18.271,18.1012,1945,8.58,8.744285714,8.732,8.4452,2.082012743,2.09241869,2.143371383,2.104895105
Fort Worth,United States,1946,Fort Worth,United States,18.91,18.17,18.341,18.1074,1946,8.68,8.732857143,8.745,8.4546,2.0806478,2.09731275,2.141721666,2.178571429
Fort Worth,United States,1947,Fort Worth,United States,17.96,18.28,18.343,18.108,1947,8.8,8.738571429,8.755,8.4648,2.091875102,2.095145631,2.139211795,2.040909091
Fort Worth,United States,1948,Fort Worth,United States,18.26,18.27857143,18.257,18.125,1948,8.75,8.735714286,8.744,8.4762,2.092395748,2.08794602,2.138340294,2.086857143
Fort Worth,United States,1949,Fort Worth,United States,18.05,18.29428571,18.146,18.1342,1949,8.59,8.715714286,8.727,8.48,2.099000164,2.079294145,2.138466981,2.101280559
Fort Worth,United States,1950,Fort Worth,United States,18.15,18.25571429,18.242,18.1356,1950,8.37,8.66,8.688,8.4774,2.108050148,2.099677716,2.139287989,2.168458781
Fort Worth,United States,1951,Fort Worth,United States,18.63,18.28857143,18.278,18.1478,1951,8.63,8.628571429,8.674,8.4792,2.119536424,2.10721697,2.140272667,2.158748552
Fort Worth,United States,1952,Fort Worth,United States,18.85,18.40142857,18.369,18.1642,1952,8.64,8.637142857,8.665,8.486,2.130499504,2.119907675,2.140490219,2.181712963
Fort Worth,United States,1953,Fort Worth,United States,18.82,18.38857143,18.409,18.2078,1953,8.87,8.664285714,8.676,8.499,2.122341303,2.121830337,2.142346158,2.121758737
Fort Worth,United States,1954,Fort Worth,United States,19.67,18.63285714,18.536,18.2388,1954,8.56,8.63,8.647,8.5084,2.159079623,2.14363363,2.143622773,2.297897196
Fort Worth,United States,1955,Fort Worth,United States,18.73,18.7,18.603,18.274,1955,8.63,8.612857143,8.652,8.5164,2.171172665,2.150138696,2.145742332,2.170336037
Fort Worth,United States,1956,Fort Worth,United States,19.36,18.88714286,18.648,18.3152,1956,8.28,8.568571429,8.612,8.5144,2.204234745,2.165350673,2.15108522,2.338164251
Fort Worth,United States,1957,Fort Worth,United States,18.1,18.88,18.662,18.3084,1957,8.73,8.62,8.605,8.53,2.19025522,2.168739105,2.146354045,2.073310424
Fort Worth,United States,1958,Fort Worth,United States,17.63,18.73714286,18.599,18.2962,1958,8.77,8.64,8.607,8.5416,2.168650794,2.160915534,2.142010864,2.010262258
Fort Worth,United States,1959,Fort Worth,United States,17.75,18.58,18.569,18.2788,1959,8.73,8.652857143,8.621,8.5526,2.147267624,2.153926459,2.13722143,2.033218786
Fort Worth,United States,1960,Fort Worth,United States,17.71,18.42142857,18.525,18.2632,1960,8.58,8.611428571,8.642,8.5598,2.139183809,2.143601018,2.133601252,2.064102564
Fort Worth,United States,1961,Fort Worth,United States,17.68,18.13714286,18.43,18.2346,1961,8.8,8.645714286,8.659,8.5722,2.097818903,2.128421296,2.127178554,2.009090909
Fort Worth,United States,1962,Fort Worth,United States,18.32,18.07857143,18.377,18.259,1962,8.75,8.662857143,8.67,8.5838,2.086906332,2.119607843,2.127146485,2.093714286
Fort Worth,United States,1963,Fort Worth,United States,18.84,18.00428571,18.379,18.2844,1963,8.86,8.745714286,8.669,8.595,2.058640967,2.120083055,2.127329843,2.126410835
Fort Worth,United States,1964,Fort Worth,United States,18.38,18.04428571,18.25,18.297,1964,8.41,8.7,8.654,8.5914,2.074055829,2.108851398,2.129687827,2.18549346
Fort Worth,United States,1965,Fort Worth,United States,18.54,18.17428571,18.231,18.3144,1965,8.53,8.665714286,8.644,8.5902,2.097263436,2.109093012,2.132010896,2.173505275
Fort Worth,United States,1966,Fort Worth,United States,17.61,18.15428571,18.056,18.302,1966,8.6,8.647142857,8.676,8.5976,2.099454816,2.081143384,2.1287336,2.047674419
Fort Worth,United States,1967,Fort Worth,United States,18.33,18.24285714,18.079,18.3226,1967,8.7,8.664285714,8.673,8.6112,2.105523495,2.084515162,2.127763842,2.106896552
Fort Worth,United States,1968,Fort Worth,United States,17.36,18.19714286,18.052,18.3058,1968,8.52,8.624285714,8.648,8.619,2.109988405,2.087419056,2.123889082,2.037558685
Fort Worth,United States,1969,Fort Worth,United States,18.15,18.17285714,18.092,18.3206,1969,8.6,8.602857143,8.635,8.6234,2.112421123,2.095193978,2.12452165,2.110465116
Fort Worth,United States,1970,Fort Worth,United States,17.91,18.04,18.112,18.3278,1970,8.7,8.58,8.647,8.6302,2.102564103,2.094599283,2.123681954,2.05862069
Fort Worth,United States,1971,Fort Worth,United States,18.51,18.05857143,18.195,18.3084,1971,8.6,8.607142857,8.627,8.6308,2.098091286,2.109076156,2.121286555,2.152325581
Fort Worth,United States,1972,Fort Worth,United States,18.31,18.02571429,18.194,18.3026,1972,8.5,8.602857143,8.602,8.6326,2.09531717,2.115089514,2.12017237,2.154117647
Fort Worth,United States,1973,Fort Worth,United States,17.98,18.07857143,18.108,18.2992,1973,8.95,8.652857143,8.611,8.6432,2.089318144,2.10289165,2.117178823,2.008938547
Fort Worth,United States,1974,Fort Worth,United States,18.26,18.06857143,18.096,18.3148,1974,8.47,8.62,8.617,8.6424,2.096121975,2.100034815,2.119179857,2.155844156
Fort Worth,United States,1975,Fort Worth,United States,17.95,18.15285714,18.037,18.2942,1975,8.74,8.651428571,8.638,8.6466,2.09824967,2.088099097,2.115768048,2.053775744
Fort Worth,United States,1976,Fort Worth,United States,17.45,18.05285714,18.021,18.2908,1976,8.35,8.615714286,8.613,8.639,2.09534074,2.092302334,2.117235791,2.089820359
Fort Worth,United States,1977,Fort Worth,United States,18.88,18.19142857,18.076,18.2926,1977,8.85,8.637142857,8.628,8.6456,2.106185908,2.095039407,2.115827704,2.133333333
Fort Worth,United States,1978,Fort Worth,United States,17.82,18.09285714,18.122,18.2904,1978,8.69,8.65,8.645,8.6468,2.091659785,2.096240602,2.115279641,2.050632911
Fort Worth,United States,1979,Fort Worth,United States,17.11,17.92142857,18.018,18.281,1979,8.73,8.682857143,8.658,8.6566,2.064001316,2.081081081,2.11179909,1.959908362
Fort Worth,United States,1980,Fort Worth,United States,18.77,18.03428571,18.104,18.2956,1980,8.98,8.687142857,8.686,8.6636,2.075974346,2.084273544,2.111778014,2.090200445
Fort Worth,United States,1981,Fort Worth,United States,18.41,18.05571429,18.094,18.2924,1981,9.17,8.787142857,8.743,8.6726,2.054787839,2.069541347,2.109217536,2.007633588
Fort Worth,United States,1982,Fort Worth,United States,18.17,18.08714286,18.08,18.296,1982,8.64,8.772857143,8.757,8.6712,2.061716333,2.064634007,2.109973245,2.103009259
Fort Worth,United States,1983,Fort Worth,United States,17.2,18.05142857,18.002,18.2532,1983,9.03,8.87,8.765,8.685,2.035110324,2.053850542,2.101692573,1.904761905
Fort Worth,United States,1984,Fort Worth,United States,18.47,17.99285714,18.023,18.2358,1984,8.69,8.847142857,8.787,8.6862,2.03374778,2.051098213,2.099399047,2.12543153
Fort Worth,United States,1985,Fort Worth,United States,18.22,18.05,18.05,18.2384,1985,8.66,8.842857143,8.779,8.689,2.041195477,2.056042829,2.099021752,2.103926097
Fort Worth,United States,1986,Fort Worth,United States,18.83,18.29571429,18.188,18.2508,1986,8.83,8.857142857,8.827,8.6946,2.065645161,2.060496205,2.099095991,2.132502831
Fort Worth,United States,1987,Fort Worth,United States,18.28,18.22571429,18.128,18.2576,1987,8.99,8.858571429,8.841,8.7004,2.057410095,2.050446782,2.098478231,2.033370412
Fort Worth,United States,1988,Fort Worth,United States,18.19,18.19428571,18.165,18.239,1988,9.2,8.862857143,8.892,8.7072,2.052869117,2.042847503,2.094703234,1.977173913
Fort Worth,United States,1989,Fort Worth,United States,17.48,18.09571429,18.202,18.2054,1989,8.92,8.902857143,8.911,8.7104,2.032573813,2.042643923,2.090076231,1.959641256
Fort Worth,United States,1990,Fort Worth,United States,18.97,18.34857143,18.222,18.241,1990,9.23,8.931428571,8.936,8.7198,2.054382598,2.039167413,2.091905778,2.055254605
Fort Worth,United States,1991,Fort Worth,United States,18.47,18.34857143,18.228,18.245,1991,9.18,9.001428571,8.937,8.728,2.038406602,2.039610608,2.090398717,2.011982571
Fort Worth,United States,1992,Fort Worth,United States,18.19,18.34428571,18.23,18.25,1992,8.84,9.027142857,8.957,8.7302,2.032125336,2.03527967,2.090444663,2.057692308
Fort Worth,United States,1993,Fort Worth,United States,17.82,18.2,18.292,18.238,1993,8.87,9.032857143,8.941,8.7324,2.014866361,2.045856168,2.088543814,2.009019166
Fort Worth,United States,1994,Fort Worth,United States,18.31,18.20428571,18.276,18.2362,1994,9.04,9.04,8.976,8.7362,2.01374842,2.036096257,2.087429317,2.025442478
Fort Worth,United States,1995,Fort Worth,United States,18.45,18.24142857,18.299,18.244,1995,9.35,9.061428571,9.045,8.7516,2.013085291,2.023106689,2.084647379,1.973262032
Fort Worth,United States,1996,Fort Worth,United States,18.43,18.37714286,18.259,18.2344,1996,9.04,9.078571429,9.066,8.7588,2.024232887,2.014008383,2.081837695,2.038716814
Fort Worth,United States,1997,Fort Worth,United States,17.85,18.21714286,18.216,18.2322,1997,9.2,9.074285714,9.087,8.7668,2.007556675,2.004621987,2.079687001,1.940217391
Fort Worth,United States,1998,Fort Worth,United States,19.85,18.41428571,18.382,18.264,1998,9.52,9.122857143,9.119,8.7822,2.01847792,2.015791205,2.079661133,2.085084034
Fort Worth,United States,1999,Fort Worth,United States,19.61,18.61714286,18.595,18.2952,1999,9.29,9.187142857,9.156,8.7962,2.026434458,2.030908694,2.079898138,2.110871905
Fort Worth,United States,2000,Fort Worth,United States,18.9,18.77142857,18.588,18.3102,2000,9.2,9.234285714,9.153,8.8128,2.03279703,2.030809571,2.077682462,2.054347826
Fort Worth,United States,2001,Fort Worth,United States,18.55,18.80571429,18.596,18.3086,2001,9.41,9.287142857,9.176,8.8284,2.024919243,2.026591107,2.073829913,1.97130712
Fort Worth,United States,2002,Fort Worth,United States,18.19,18.76857143,18.596,18.2954,2002,9.57,9.318571429,9.249,8.847,2.01410394,2.01059574,2.067977846,1.900731452
Fort Worth,United States,2003,Fort Worth,United States,18.55,18.78571429,18.669,18.29,2003,9.53,9.388571429,9.315,8.8602,2.000912964,2.004186795,2.064287488,1.946484785
Fort Worth,United States,2004,Fort Worth,United States,18.58,18.89,18.696,18.2682,2004,9.32,9.405714286,9.343,8.8754,2.008353584,2.00107032,2.058295964,1.993562232
Fort Worth,United States,2005,Fort Worth,United States,19.13,18.78714286,18.764,18.2762,2005,9.7,9.431428571,9.378,8.8968,1.99197213,2.00085306,2.054244223,1.972164948
Fort Worth,United States,2006,Fort Worth,United States,19.85,18.82142857,18.906,18.286,2006,9.53,9.465714286,9.427,8.9218,1.988379113,2.005516071,2.049586406,2.082896118
Fort Worth,United States,2007,Fort Worth,United States,18.42,18.75285714,18.963,18.2924,2007,9.73,9.541428571,9.48,8.9418,1.965413984,2.000316456,2.045717864,1.89311408
Fort Worth,United States,2008,Fort Worth,United States,18.52,18.74857143,18.83,18.3102,2008,9.43,9.544285714,9.471,8.955,1.96437659,1.988174427,2.044690117,1.963944857
Fort Worth,United States,2009,Fort Worth,United States,18.42,18.78142857,18.711,18.3236,2009,9.51,9.535714286,9.493,8.9706,1.969588015,1.971031286,2.042628141,1.936908517
Fort Worth,United States,2010,Fort Worth,United States,18.69,18.80142857,18.69,18.3432,2010,9.7,9.56,9.543,8.993,1.966676629,1.958503615,2.039719782,1.926804124
Fort Worth,United States,2011,Fort Worth,United States,19.69,18.96,18.804,18.3834,2011,9.52,9.588571429,9.554,9.0074,1.977353993,1.968180867,2.040921909,2.068277311
Fort Worth,United States,2012,Fort Worth,United States,19.99,19.08285714,18.984,18.4168,2012,9.51,9.561428571,9.548,9.0226,1.995816525,1.988269795,2.041185468,2.101997897
Fort Worth,United States,2013,Fort Worth,United States,20.45,19.16857143,19.174,18.449,2013,9.61,9.572857143,9.556,9.0376,2.002387703,2.00648807,2.041360538,2.127991675
