year,avg_temp,7 year MA,50 year MA,10 year MA
1750,8.72,,,
1751,7.98,,,
1752,5.78,,,
1753,8.39,,,
1754,8.47,,,
1755,8.36,,,
1756,8.85,8.078571429,,
1757,9.02,8.121428571,,
1758,6.74,7.944285714,,
1759,7.99,8.26,,8.03
1760,7.19,8.088571429,,7.877
1761,8.77,8.131428571,,7.956
1762,8.61,8.167142857,,8.239
1763,7.5,7.974285714,,8.15
1764,8.4,7.885714286,,8.143
1765,8.25,8.101428571,,8.132
1766,8.41,8.161428571,,8.088
1767,8.22,8.308571429,,8.008
1768,6.78,8.024285714,,8.012
1769,7.69,7.892857143,,7.982
1770,7.69,7.92,,8.032
1771,7.85,7.841428571,,7.94
1772,8.19,7.832857143,,7.898
1773,8.22,7.805714286,,7.97
1774,8.77,7.884285714,,8.007
1775,9.18,8.227142857,,8.1
1776,8.3,8.314285714,,8.089
1777,8.26,8.395714286,,8.093
1778,8.54,8.494285714,,8.269
1779,8.98,8.607142857,,8.398
1780,9.43,8.78,,8.572
1781,8.1,8.684285714,,8.597
1782,7.9,8.501428571,,8.568
1783,7.68,8.412857143,,8.514
1784,7.86,8.355714286,,8.423
1785,7.36,8.187142857,,8.241
1786,8.26,8.084285714,,8.237
1787,8.03,7.884285714,,8.214
1788,8.45,7.934285714,,8.205
1789,8.33,7.995714286,,8.14
1790,7.98,8.038571429,,7.995
1791,8.23,8.091428571,,8.008
1792,8.09,8.195714286,,8.027
1793,8.23,8.191428571,,8.082
1794,8.53,8.262857143,,8.149
1795,8.35,8.248571429,,8.248
1796,8.27,8.24,,8.249
1797,8.51,8.315714286,,8.297
1798,8.67,8.378571429,,8.319
1799,8.51,8.438571429,8.1774,8.337
1800,8.48,8.474285714,8.1726,8.387
1801,8.59,8.482857143,8.1848,8.423
1802,8.58,8.515714286,8.2408,8.472
1803,8.5,8.548571429,8.243,8.499
1804,8.84,8.595714286,8.2504,8.53
1805,8.56,8.58,8.2544,8.551
1806,8.43,8.568571429,8.246,8.567
1807,8.28,8.54,8.2312,8.544
1808,7.63,8.402857143,8.249,8.44
1809,7.08,8.188571429,8.2308,8.297
1810,6.92,7.962857143,8.2254,8.141
1811,6.86,7.68,8.1872,7.968
1812,7.05,7.464285714,8.156,7.815
1813,7.74,7.365714286,8.1608,7.739
1814,7.59,7.267142857,8.1446,7.614
1815,7.24,7.211428571,8.1244,7.482
1816,6.94,7.191428571,8.095,7.333
1817,6.98,7.2,8.0702,7.203
1818,7.83,7.338571429,8.0912,7.223
1819,7.37,7.384285714,8.0848,7.252
1820,7.62,7.367142857,8.0834,7.322
1821,8.09,7.438571429,8.0882,7.445
1822,8.19,7.574285714,8.0882,7.559
1823,7.72,7.685714286,8.0782,7.557
1824,8.55,7.91,8.0738,7.653
1825,8.39,7.99,8.058,7.768
1826,8.36,8.131428571,8.0592,7.91
1827,8.81,8.301428571,8.0702,8.093
1828,8.17,8.312857143,8.0628,8.127
1829,7.94,8.277142857,8.042,8.184
1830,8.52,8.391428571,8.0238,8.274
1831,7.64,8.261428571,8.0146,8.229
1832,7.45,8.127142857,8.0056,8.155
1833,8.01,8.077142857,8.0122,8.184
1834,8.15,7.982857143,8.018,8.144
1835,7.39,7.871428571,8.0186,8.044
1836,7.7,7.837142857,8.0074,7.978
1837,7.38,7.674285714,7.9944,7.835
1838,7.51,7.655714286,7.9756,7.769
1839,7.63,7.681428571,7.9616,7.738
1840,7.8,7.651428571,7.958,7.666
1841,7.69,7.585714286,7.9472,7.671
1842,8.02,7.675714286,7.9458,7.728
1843,8.17,7.742857143,7.9446,7.744
1844,7.65,7.781428571,7.927,7.694
1845,7.85,7.83,7.917,7.74
1846,8.55,7.961428571,7.9226,7.825
1847,8.09,8.002857143,7.9142,7.896
1848,7.98,8.044285714,7.9004,7.943
1849,7.98,8.038571429,7.8898,7.978
1850,7.9,8,7.8782,7.988
1851,8.18,8.075714286,7.87,8.037
1852,8.1,8.111428571,7.8604,8.045
1853,8.04,8.038571429,7.8512,8.032
1854,8.21,8.055714286,7.8386,8.088
1855,8.11,8.074285714,7.8296,8.114
1856,8,8.077142857,7.821,8.059
1857,7.76,8.057142857,7.8106,8.026
1858,8.1,8.045714286,7.82,8.038
1859,8.25,8.067142857,7.8434,8.065
1860,7.96,8.055714286,7.8642,8.071
1861,7.85,8.004285714,7.884,8.038
1862,7.56,7.925714286,7.8942,7.984
1863,8.11,7.941428571,7.9016,7.991
1864,7.98,7.972857143,7.9094,7.968
1865,8.18,7.984285714,7.9282,7.975
1866,8.29,7.99,7.9552,8.004
1867,8.44,8.058571429,7.9844,8.072
1868,8.25,8.115714286,7.9928,8.087
1869,8.43,8.24,8.014,8.105
1870,8.2,8.252857143,8.0256,8.129
1871,8.12,8.272857143,8.0262,8.156
1872,8.19,8.274285714,8.0262,8.219
1873,8.35,8.282857143,8.0388,8.243
1874,8.43,8.281428571,8.0364,8.288
1875,7.86,8.225714286,8.0258,8.256
1876,8.08,8.175714286,8.0202,8.235
1877,8.54,8.224285714,8.0148,8.245
1878,8.83,8.325714286,8.028,8.303
1879,8.17,8.322857143,8.0326,8.277
1880,8.12,8.29,8.0246,8.269
1881,8.27,8.267142857,8.0372,8.284
1882,8.13,8.305714286,8.0508,8.278
1883,7.98,8.291428571,8.0502,8.241
1884,7.77,8.181428571,8.0426,8.175
1885,7.92,8.051428571,8.0532,8.181
1886,7.95,8.02,8.0582,8.168
1887,7.91,7.99,8.0688,8.105
1888,8.09,7.964285714,8.0804,8.031
1889,8.32,7.991428571,8.0942,8.046
1890,7.97,7.99,8.0976,8.031
1891,8.02,8.025714286,8.1042,8.006
1892,8.07,8.047142857,8.1052,8
1893,8.06,8.062857143,8.103,8.008
1894,8.16,8.098571429,8.1132,8.047
1895,8.15,8.107142857,8.1192,8.07
1896,8.21,8.091428571,8.1124,8.096
1897,8.29,8.137142857,8.1164,8.134
1898,8.18,8.16,8.1204,8.143
1899,8.4,8.207142857,8.1288,8.151
1900,8.5,8.27,8.1408,8.204
1901,8.54,8.324285714,8.148,8.256
1902,8.3,8.345714286,8.152,8.279
1903,8.22,8.347142857,8.1556,8.295
1904,8.09,8.318571429,8.1532,8.288
1905,8.23,8.325714286,8.1556,8.296
1906,8.38,8.322857143,8.1632,8.313
1907,7.95,8.244285714,8.167,8.279
1908,8.19,8.194285714,8.1688,8.28
1909,8.18,8.177142857,8.1674,8.258
1910,8.22,8.177142857,8.1726,8.23
1911,8.18,8.19,8.1792,8.194
1912,8.17,8.181428571,8.1914,8.181
1913,8.3,8.17,8.1952,8.189
1914,8.59,8.261428571,8.2074,8.239
1915,8.59,8.318571429,8.2156,8.275
1916,8.23,8.325714286,8.2144,8.26
1917,8.02,8.297142857,8.206,8.267
1918,8.13,8.29,8.2036,8.261
1919,8.38,8.32,8.2026,8.281
1920,8.36,8.328571429,8.2058,8.295
1921,8.57,8.325714286,8.2148,8.334
1922,8.41,8.3,8.2192,8.358
1923,8.42,8.327142857,8.2206,8.37
1924,8.51,8.397142857,8.2222,8.362
1925,8.53,8.454285714,8.2356,8.356
1926,8.73,8.504285714,8.2486,8.406
1927,8.52,8.527142857,8.2482,8.456
1928,8.63,8.535714286,8.2442,8.506
1929,8.24,8.511428571,8.2456,8.492
1930,8.63,8.541428571,8.2558,8.519
1931,8.72,8.571428571,8.2648,8.534
1932,8.71,8.597142857,8.2764,8.564
1933,8.34,8.541428571,8.2836,8.556
1934,8.63,8.557142857,8.3008,8.568
1935,8.52,8.541428571,8.3128,8.567
1936,8.55,8.585714286,8.3248,8.549
1937,8.7,8.595714286,8.3406,8.567
1938,8.86,8.615714286,8.356,8.59
1939,8.76,8.622857143,8.3648,8.642
1940,8.76,8.682857143,8.3806,8.655
1941,8.77,8.702857143,8.3956,8.66
1942,8.73,8.732857143,8.4088,8.662
1943,8.76,8.762857143,8.4228,8.704
1944,8.85,8.784285714,8.4366,8.726
1945,8.58,8.744285714,8.4452,8.732
1946,8.68,8.732857143,8.4546,8.745
1947,8.8,8.738571429,8.4648,8.755
1948,8.75,8.735714286,8.4762,8.744
1949,8.59,8.715714286,8.48,8.727
1950,8.37,8.66,8.4774,8.688
1951,8.63,8.628571429,8.4792,8.674
1952,8.64,8.637142857,8.486,8.665
1953,8.87,8.664285714,8.499,8.676
1954,8.56,8.63,8.5084,8.647
1955,8.63,8.612857143,8.5164,8.652
1956,8.28,8.568571429,8.5144,8.612
1957,8.73,8.62,8.53,8.605
1958,8.77,8.64,8.5416,8.607
1959,8.73,8.652857143,8.5526,8.621
1960,8.58,8.611428571,8.5598,8.642
1961,8.8,8.645714286,8.5722,8.659
1962,8.75,8.662857143,8.5838,8.67
1963,8.86,8.745714286,8.595,8.669
1964,8.41,8.7,8.5914,8.654
1965,8.53,8.665714286,8.5902,8.644
1966,8.6,8.647142857,8.5976,8.676
1967,8.7,8.664285714,8.6112,8.673
1968,8.52,8.624285714,8.619,8.648
1969,8.6,8.602857143,8.6234,8.635
1970,8.7,8.58,8.6302,8.647
1971,8.6,8.607142857,8.6308,8.627
1972,8.5,8.602857143,8.6326,8.602
1973,8.95,8.652857143,8.6432,8.611
1974,8.47,8.62,8.6424,8.617
1975,8.74,8.651428571,8.6466,8.638
1976,8.35,8.615714286,8.639,8.613
1977,8.85,8.637142857,8.6456,8.628
1978,8.69,8.65,8.6468,8.645
1979,8.73,8.682857143,8.6566,8.658
1980,8.98,8.687142857,8.6636,8.686
1981,9.17,8.787142857,8.6726,8.743
1982,8.64,8.772857143,8.6712,8.757
1983,9.03,8.87,8.685,8.765
1984,8.69,8.847142857,8.6862,8.787
1985,8.66,8.842857143,8.689,8.779
1986,8.83,8.857142857,8.6946,8.827
1987,8.99,8.858571429,8.7004,8.841
1988,9.2,8.862857143,8.7072,8.892
1989,8.92,8.902857143,8.7104,8.911
1990,9.23,8.931428571,8.7198,8.936
1991,9.18,9.001428571,8.728,8.937
1992,8.84,9.027142857,8.7302,8.957
1993,8.87,9.032857143,8.7324,8.941
1994,9.04,9.04,8.7362,8.976
1995,9.35,9.061428571,8.7516,9.045
1996,9.04,9.078571429,8.7588,9.066
1997,9.2,9.074285714,8.7668,9.087
1998,9.52,9.122857143,8.7822,9.119
1999,9.29,9.187142857,8.7962,9.156
2000,9.2,9.234285714,8.8128,9.153
2001,9.41,9.287142857,8.8284,9.176
2002,9.57,9.318571429,8.847,9.249
2003,9.53,9.388571429,8.8602,9.315
2004,9.32,9.405714286,8.8754,9.343
2005,9.7,9.431428571,8.8968,9.378
2006,9.53,9.465714286,8.9218,9.427
2007,9.73,9.541428571,8.9418,9.48
2008,9.43,9.544285714,8.955,9.471
2009,9.51,9.535714286,8.9706,9.493
2010,9.7,9.56,8.993,9.543
2011,9.52,9.588571429,9.0074,9.554
2012,9.51,9.561428571,9.0226,9.548
2013,9.61,9.572857143,9.0376,9.556
2014,9.57,9.55,9.0608,9.581
2015,9.83,9.607142857,9.0868,9.594
