city,country,year,city,country,avg_temp,10 year MA,50 year MA,Global avg_temp,10 year MA,50 year MA,standardized 10 year MA,standardized 50 year
Oslo,Norway,1750,Oslo,Norway,3.57,,,8.72,,,,
Oslo,Norway,1751,Oslo,Norway,3.06,,,7.98,,,,
Oslo,Norway,1752,Oslo,Norway,-2.24,,,5.78,,,,
Oslo,Norway,1753,Oslo,Norway,2.15,,,8.39,,,,
Oslo,Norway,1754,Oslo,Norway,2.18,,,8.47,,,,
Oslo,Norway,1755,Oslo,Norway,1.8,,,8.36,,,,
Oslo,Norway,1756,Oslo,Norway,2.31,,,8.85,,,,
Oslo,Norway,1757,Oslo,Norway,2.52,,,9.02,,,,
Oslo,Norway,1758,Oslo,Norway,1.45,,,6.74,,,,
Oslo,Norway,1759,Oslo,Norway,2.64,1.944,,7.99,8.03,,0.242092154,
Oslo,Norway,1760,Oslo,Norway,1.75,1.762,,7.19,7.877,,0.223689222,
Oslo,Norway,1761,Oslo,Norway,2.97,1.753,,8.77,7.956,,0.220336853,
Oslo,Norway,1762,Oslo,Norway,1.9,2.167,,8.61,8.239,,0.263017356,
Oslo,Norway,1763,Oslo,Norway,1.91,2.143,,7.5,8.15,,0.262944785,
Oslo,Norway,1764,Oslo,Norway,2.13,2.138,,8.4,8.143,,0.262556797,
Oslo,Norway,1765,Oslo,Norway,1.45,2.103,,8.25,8.132,,0.258607969,
Oslo,Norway,1766,Oslo,Norway,2.93,2.165,,8.41,8.088,,0.267680514,
Oslo,Norway,1767,Oslo,Norway,1.66,2.079,,8.22,8.008,,0.259615385,
Oslo,Norway,1768,Oslo,Norway,1.73,2.107,,6.78,8.012,,0.262980529,
Oslo,Norway,1769,Oslo,Norway,2.03,2.046,,7.69,7.982,,0.256326735,
Oslo,Norway,1770,Oslo,Norway,1.8,2.051,,7.69,8.032,,0.255353586,
Oslo,Norway,1771,Oslo,Norway,1.5,1.904,,7.85,7.94,,0.239798489,
Oslo,Norway,1772,Oslo,Norway,1.73,1.887,,8.19,7.898,,0.238921246,
Oslo,Norway,1773,Oslo,Norway,2.99,1.995,,8.22,7.97,,0.250313676,
Oslo,Norway,1774,Oslo,Norway,1.42,1.924,,8.77,8.007,,0.240289746,
Oslo,Norway,1775,Oslo,Norway,3.38,2.117,,9.18,8.1,,0.261358025,
Oslo,Norway,1776,Oslo,Norway,2.27,2.051,,8.3,8.089,,0.253554209,
Oslo,Norway,1777,Oslo,Norway,1.85,2.07,,8.26,8.093,,0.255776597,
Oslo,Norway,1778,Oslo,Norway,2.36,2.133,,8.54,8.269,,0.257951385,
Oslo,Norway,1779,Oslo,Norway,3.98,2.328,,8.98,8.398,,0.277208859,
Oslo,Norway,1780,Oslo,Norway,2.2,2.368,,9.43,8.572,,0.27624825,
Oslo,Norway,1781,Oslo,Norway,3.04,2.522,,8.1,8.597,,0.293358148,
Oslo,Norway,1782,Oslo,Norway,1.32,2.481,,7.9,8.568,,0.289565826,
Oslo,Norway,1783,Oslo,Norway,2.85,2.467,,7.68,8.514,,0.289758046,
Oslo,Norway,1784,Oslo,Norway,0.61,2.386,,7.86,8.423,,0.283271993,
Oslo,Norway,1785,Oslo,Norway,1.33,2.181,,7.36,8.241,,0.264652348,
Oslo,Norway,1786,Oslo,Norway,1.08,2.062,,8.26,8.237,,0.250333859,
Oslo,Norway,1787,Oslo,Norway,2.3,2.107,,8.03,8.214,,0.25651327,
Oslo,Norway,1788,Oslo,Norway,1.83,2.054,,8.45,8.205,,0.250335161,
Oslo,Norway,1789,Oslo,Norway,2.7,1.926,,8.33,8.14,,0.236609337,
Oslo,Norway,1790,Oslo,Norway,2.72,1.978,,7.98,7.995,,0.247404628,
Oslo,Norway,1791,Oslo,Norway,2.89,1.963,,8.23,8.008,,0.24512987,
Oslo,Norway,1792,Oslo,Norway,2.51,2.082,,8.09,8.027,,0.259374611,
Oslo,Norway,1793,Oslo,Norway,2.49,2.046,,8.23,8.082,,0.25315516,
Oslo,Norway,1794,Oslo,Norway,3.28,2.313,,8.53,8.149,,0.283838508,
Oslo,Norway,1795,Oslo,Norway,1.55,2.335,,8.35,8.248,,0.283098933,
Oslo,Norway,1796,Oslo,Norway,2.7,2.497,,8.27,8.249,,0.302703358,
Oslo,Norway,1797,Oslo,Norway,3.39,2.606,,8.51,8.297,,0.31408943,
Oslo,Norway,1798,Oslo,Norway,3.33,2.756,,8.67,8.319,,0.331289818,
Oslo,Norway,1799,Oslo,Norway,0.92,2.578,2.1644,8.51,8.337,8.1774,0.309223941,0.264680705
Oslo,Norway,1800,Oslo,Norway,1.72,2.478,2.1274,8.48,8.387,8.1726,0.295457255,0.260308837
Oslo,Norway,1801,Oslo,Norway,2.35,2.424,2.1132,8.59,8.423,8.1848,0.28778345,0.258185906
Oslo,Norway,1802,Oslo,Norway,2.02,2.375,2.1984,8.58,8.472,8.2408,0.280335222,0.266770216
Oslo,Norway,1803,Oslo,Norway,1.62,2.288,2.1878,8.5,8.499,8.243,0.269208142,0.265413078
Oslo,Norway,1804,Oslo,Norway,1.75,2.135,2.1792,8.84,8.53,8.2504,0.250293083,0.264132648
Oslo,Norway,1805,Oslo,Norway,1.06,2.086,2.1644,8.56,8.551,8.2544,0.243948076,0.262211669
Oslo,Norway,1806,Oslo,Norway,2.13,2.029,2.1608,8.43,8.567,8.246,0.236839034,0.262042202
Oslo,Norway,1807,Oslo,Norway,1.86,1.876,2.1476,8.28,8.544,8.2312,0.219569288,0.260909709
Oslo,Norway,1808,Oslo,Norway,1.92,1.735,2.157,7.63,8.44,8.249,0.20556872,0.261486241
Oslo,Norway,1809,Oslo,Norway,1.57,1.8,2.1356,7.08,8.297,8.2308,0.216945884,0.259464451
Oslo,Norway,1810,Oslo,Norway,1.59,1.787,2.1324,6.92,8.141,8.2254,0.219506203,0.259245751
Oslo,Norway,1811,Oslo,Norway,2.99,1.851,2.1328,6.86,7.968,8.1872,0.232304217,0.260504202
Oslo,Norway,1812,Oslo,Norway,0.9,1.739,2.1128,7.05,7.815,8.156,0.222520793,0.259048553
Oslo,Norway,1813,Oslo,Norway,2.46,1.823,2.1238,7.74,7.739,8.1608,0.23556015,0.260244094
Oslo,Norway,1814,Oslo,Norway,1.11,1.759,2.1034,7.59,7.614,8.1446,0.231021802,0.258257005
Oslo,Norway,1815,Oslo,Norway,2.21,1.874,2.1186,7.24,7.482,8.1244,0.250467789,0.260770026
Oslo,Norway,1816,Oslo,Norway,1.36,1.797,2.0872,6.94,7.333,8.095,0.245056593,0.257838172
Oslo,Norway,1817,Oslo,Norway,2.09,1.82,2.0958,6.98,7.203,8.0702,0.252672498,0.259696166
Oslo,Norway,1818,Oslo,Norway,2.72,1.9,2.1156,7.83,7.223,8.0912,0.263048595,0.261469251
Oslo,Norway,1819,Oslo,Norway,2.67,2.01,2.1284,7.37,7.252,8.0848,0.27716492,0.26325945
Oslo,Norway,1820,Oslo,Norway,1.61,2.012,2.1246,7.62,7.322,8.0834,0.274788309,0.262834946
Oslo,Norway,1821,Oslo,Norway,2.31,1.944,2.1408,8.09,7.445,8.0882,0.261114842,0.264681882
Oslo,Norway,1822,Oslo,Norway,3.74,2.228,2.181,8.19,7.559,8.0882,0.294747983,0.269652086
Oslo,Norway,1823,Oslo,Norway,2.07,2.189,2.1626,7.72,7.557,8.0782,0.289665211,0.267708153
Oslo,Norway,1824,Oslo,Norway,2.95,2.373,2.1932,8.55,7.653,8.0738,0.310074481,0.271644083
Oslo,Norway,1825,Oslo,Norway,3.09,2.461,2.1874,8.39,7.768,8.058,0.316812564,0.271456937
Oslo,Norway,1826,Oslo,Norway,3.65,2.69,2.215,8.36,7.91,8.0592,0.340075853,0.274841175
Oslo,Norway,1827,Oslo,Norway,2,2.681,2.218,8.81,8.093,8.0702,0.33127394,0.274838294
Oslo,Norway,1828,Oslo,Norway,2.59,2.668,2.2226,8.17,8.127,8.0628,0.328288421,0.275661061
Oslo,Norway,1829,Oslo,Norway,1.01,2.502,2.1632,7.94,8.184,8.042,0.305718475,0.268987814
Oslo,Norway,1830,Oslo,Norway,1.9,2.531,2.1572,8.52,8.274,8.0238,0.305897994,0.268850171
Oslo,Norway,1831,Oslo,Norway,2.67,2.567,2.1498,7.64,8.229,8.0146,0.311945558,0.26823547
Oslo,Norway,1832,Oslo,Norway,2.79,2.472,2.1792,7.45,8.155,8.0056,0.303126916,0.272209453
Oslo,Norway,1833,Oslo,Norway,2.49,2.514,2.172,8.01,8.184,8.0122,0.307184751,0.271086593
Oslo,Norway,1834,Oslo,Norway,3.27,2.546,2.2252,8.15,8.144,8.018,0.31262279,0.277525567
Oslo,Norway,1835,Oslo,Norway,2.35,2.472,2.2456,7.39,8.044,8.0186,0.307309796,0.280048886
Oslo,Norway,1836,Oslo,Norway,1.43,2.25,2.2526,7.7,7.978,8.0074,0.28202557,0.281314784
Oslo,Norway,1837,Oslo,Norway,1.61,2.211,2.2388,7.38,7.835,7.9944,0.282195278,0.280046032
Oslo,Norway,1838,Oslo,Norway,0.47,1.999,2.2116,7.51,7.769,7.9756,0.257304672,0.277295752
Oslo,Norway,1839,Oslo,Norway,1.47,2.045,2.187,7.63,7.738,7.9616,0.264280176,0.274693529
Oslo,Norway,1840,Oslo,Norway,1.87,2.042,2.17,7.8,7.666,7.958,0.266370989,0.272681578
Oslo,Norway,1841,Oslo,Norway,1.72,1.947,2.1466,7.69,7.671,7.9472,0.253813062,0.270107711
Oslo,Norway,1842,Oslo,Norway,3.18,1.986,2.16,8.02,7.728,7.9458,0.256987578,0.271841728
Oslo,Norway,1843,Oslo,Norway,2.34,1.971,2.157,8.17,7.744,7.9446,0.254519628,0.271505173
Oslo,Norway,1844,Oslo,Norway,1.04,1.748,2.1122,7.65,7.694,7.927,0.227190018,0.266456415
Oslo,Norway,1845,Oslo,Norway,1.66,1.679,2.1144,7.85,7.74,7.917,0.216925065,0.26707086
Oslo,Norway,1846,Oslo,Norway,3.32,1.868,2.1268,8.55,7.825,7.9226,0.238722045,0.268447227
Oslo,Norway,1847,Oslo,Norway,2.21,1.928,2.1032,8.09,7.896,7.9142,0.244174265,0.265750171
Oslo,Norway,1848,Oslo,Norway,1.81,2.062,2.0728,7.98,7.943,7.9004,0.259599647,0.262366462
Oslo,Norway,1849,Oslo,Norway,1.45,2.06,2.0834,7.98,7.978,7.8898,0.258210078,0.26406246
Oslo,Norway,1850,Oslo,Norway,1.75,2.048,2.084,7.9,7.988,7.8782,0.256384577,0.26452743
Oslo,Norway,1851,Oslo,Norway,2.24,2.1,2.0818,8.18,8.037,7.87,0.261291527,0.264523507
Oslo,Norway,1852,Oslo,Norway,2.65,2.047,2.0944,8.1,8.045,7.8604,0.254443754,0.266449545
Oslo,Norway,1853,Oslo,Norway,1.94,2.007,2.1008,8.04,8.032,7.8512,0.249875498,0.267576931
Oslo,Norway,1854,Oslo,Norway,2.72,2.175,2.1202,8.21,8.088,7.8386,0.268916914,0.270481974
Oslo,Norway,1855,Oslo,Norway,1.07,2.116,2.1204,8.11,8.114,7.8296,0.26078383,0.270818433
Oslo,Norway,1856,Oslo,Norway,1.24,1.908,2.1026,8,8.059,7.821,0.23675394,0.268840302
Oslo,Norway,1857,Oslo,Norway,3.06,1.993,2.1266,7.76,8.026,7.8106,0.248317967,0.272271016
Oslo,Norway,1858,Oslo,Norway,2.96,2.108,2.1474,8.1,8.038,7.82,0.262254292,0.274603581
Oslo,Norway,1859,Oslo,Norway,2.94,2.257,2.1748,8.25,8.065,7.8434,0.279851209,0.277277711
Oslo,Norway,1860,Oslo,Norway,1.04,2.186,2.1638,7.96,8.071,7.8642,0.27084624,0.275145597
Oslo,Norway,1861,Oslo,Norway,2.5,2.212,2.154,7.85,8.038,7.884,0.275192834,0.273211568
Oslo,Norway,1862,Oslo,Norway,1.8,2.127,2.172,7.56,7.984,7.8942,0.266407816,0.275138709
Oslo,Norway,1863,Oslo,Norway,3.18,2.251,2.1864,8.11,7.991,7.9016,0.281691903,0.276703452
Oslo,Norway,1864,Oslo,Norway,1.34,2.113,2.191,7.98,7.968,7.9094,0.265185743,0.277012163
Oslo,Norway,1865,Oslo,Norway,1.97,2.203,2.1862,8.18,7.975,7.9282,0.276238245,0.275749855
Oslo,Norway,1866,Oslo,Norway,2.21,2.3,2.2032,8.29,8.004,7.9552,0.287356322,0.276950925
Oslo,Norway,1867,Oslo,Norway,0.71,2.065,2.1756,8.44,8.072,7.9844,0.255822597,0.272481339
Oslo,Norway,1868,Oslo,Norway,3.01,2.07,2.1814,8.25,8.087,7.9928,0.255966366,0.272920629
Oslo,Norway,1869,Oslo,Norway,1.78,1.954,2.1636,8.43,8.105,8.014,0.24108575,0.269977539
Oslo,Norway,1870,Oslo,Norway,1.57,2.007,2.1628,8.2,8.129,8.0256,0.246893837,0.26948764
Oslo,Norway,1871,Oslo,Norway,0.93,1.85,2.1352,8.12,8.156,8.0262,0.226826876,0.266028756
Oslo,Norway,1872,Oslo,Norway,3.08,1.978,2.122,8.19,8.219,8.0262,0.240661881,0.264384142
Oslo,Norway,1873,Oslo,Norway,2.85,1.945,2.1376,8.35,8.243,8.0388,0.235957782,0.265910335
Oslo,Norway,1874,Oslo,Norway,2.47,2.058,2.128,8.43,8.288,8.0364,0.248310811,0.264795182
Oslo,Norway,1875,Oslo,Norway,1.3,1.991,2.0922,7.86,8.256,8.0258,0.241157946,0.260684293
Oslo,Norway,1876,Oslo,Norway,1.48,1.918,2.0488,8.08,8.235,8.0202,0.232908318,0.255454976
Oslo,Norway,1877,Oslo,Norway,1.03,1.95,2.0294,8.54,8.245,8.0148,0.236506974,0.253206568
Oslo,Norway,1878,Oslo,Norway,2.69,1.918,2.0314,8.83,8.303,8.028,0.231000843,0.253039362
Oslo,Norway,1879,Oslo,Norway,1.35,1.875,2.0382,8.17,8.277,8.0326,0.226531352,0.253741005
Oslo,Norway,1880,Oslo,Norway,2.45,1.963,2.0492,8.12,8.269,8.0246,0.237392671,0.255364753
Oslo,Norway,1881,Oslo,Norway,0.79,1.949,2.0116,8.27,8.284,8.0372,0.235272815,0.250286169
Oslo,Norway,1882,Oslo,Norway,2.92,1.933,2.0142,8.13,8.278,8.0508,0.23351051,0.250186317
Oslo,Norway,1883,Oslo,Norway,2.55,1.903,2.0154,7.98,8.241,8.0502,0.230918578,0.250354028
Oslo,Norway,1884,Oslo,Norway,2.82,1.938,2.0064,7.77,8.175,8.0426,0.23706422,0.249471564
Oslo,Norway,1885,Oslo,Norway,1.68,1.976,1.993,7.92,8.181,8.0532,0.241535265,0.247479263
Oslo,Norway,1886,Oslo,Norway,1.84,2.012,2.0012,7.95,8.168,8.0582,0.24632713,0.248343302
Oslo,Norway,1887,Oslo,Norway,2.3,2.139,2.015,7.91,8.105,8.0688,0.263911166,0.249727345
