city,country,year,city,country,avg_temp,10 year MA,50 year MA,Global avg_temp,10 year MA,50 year MA,standardized 10 year MA,standardized 50 year
Oslo,Norway,1888,Oslo,Norway,0.8,1.95,2.0216,8.09,8.031,8.0804,0.242809115,0.250185634
Oslo,Norway,1889,Oslo,Norway,2.78,2.093,2.0478,8.32,8.046,8.0942,0.260129257,0.252995972
Oslo,Norway,1890,Oslo,Norway,2.65,2.113,2.0634,7.97,8.031,8.0976,0.263105466,0.254816242
Oslo,Norway,1891,Oslo,Norway,2.46,2.28,2.0782,8.02,8.006,8.1042,0.28478641,0.256434935
Oslo,Norway,1892,Oslo,Norway,1.43,2.131,2.0432,8.07,8,8.1052,0.266375,0.252085081
Oslo,Norway,1893,Oslo,Norway,1.95,2.071,2.0354,8.06,8.008,8.103,0.258616384,0.251190917
Oslo,Norway,1894,Oslo,Norway,3.31,2.12,2.0808,8.16,8.047,8.1132,0.263452218,0.256470936
Oslo,Norway,1895,Oslo,Norway,1.64,2.116,2.0804,8.15,8.07,8.1192,0.2622057,0.256232141
Oslo,Norway,1896,Oslo,Norway,2.97,2.229,2.0734,8.21,8.096,8.1124,0.275321146,0.255584044
Oslo,Norway,1897,Oslo,Norway,2.51,2.25,2.0794,8.29,8.134,8.1164,0.276616671,0.256197329
Oslo,Norway,1898,Oslo,Norway,2.54,2.424,2.094,8.18,8.143,8.1204,0.297678988,0.25786907
Oslo,Norway,1899,Oslo,Norway,2.25,2.371,2.11,8.4,8.151,8.1288,0.290884554,0.259570908
Oslo,Norway,1900,Oslo,Norway,1.65,2.271,2.108,8.5,8.204,8.1408,0.276816187,0.25894261
Oslo,Norway,1901,Oslo,Norway,2.74,2.299,2.118,8.54,8.256,8.148,0.278464147,0.25994109
Oslo,Norway,1902,Oslo,Norway,1.16,2.272,2.0882,8.3,8.279,8.152,0.274429279,0.256157998
Oslo,Norway,1903,Oslo,Norway,2.41,2.318,2.0976,8.22,8.295,8.1556,0.279445449,0.257197508
Oslo,Norway,1904,Oslo,Norway,1.93,2.18,2.0818,8.09,8.288,8.1532,0.263030888,0.255335328
Oslo,Norway,1905,Oslo,Norway,2.5,2.266,2.1104,8.23,8.296,8.1556,0.273143684,0.258766982
Oslo,Norway,1906,Oslo,Norway,2.99,2.268,2.1454,8.38,8.313,8.1632,0.272825695,0.262813603
Oslo,Norway,1907,Oslo,Norway,2.16,2.233,2.1274,7.95,8.279,8.167,0.269718565,0.260487327
Oslo,Norway,1908,Oslo,Norway,2.64,2.243,2.121,8.19,8.28,8.1688,0.27089372,0.25964646
Oslo,Norway,1909,Oslo,Norway,1.54,2.172,2.093,8.18,8.258,8.1674,0.26301768,0.256262703
Oslo,Norway,1910,Oslo,Norway,2.98,2.305,2.1318,8.22,8.23,8.1726,0.280072904,0.260847221
Oslo,Norway,1911,Oslo,Norway,3.06,2.337,2.143,8.18,8.194,8.1792,0.285208689,0.262006064
Oslo,Norway,1912,Oslo,Norway,2.43,2.464,2.1556,8.17,8.181,8.1914,0.301185674,0.26315404
Oslo,Norway,1913,Oslo,Norway,3.25,2.548,2.157,8.3,8.189,8.1952,0.311149102,0.26320285
Oslo,Norway,1914,Oslo,Norway,3.49,2.704,2.2,8.59,8.239,8.2074,0.328195169,0.268050783
Oslo,Norway,1915,Oslo,Norway,0.85,2.539,2.1776,8.59,8.275,8.2156,0.306827795,0.265056721
Oslo,Norway,1916,Oslo,Norway,2.52,2.492,2.1838,8.23,8.26,8.2144,0.301694915,0.265850214
Oslo,Norway,1917,Oslo,Norway,1.65,2.441,2.2026,8.02,8.267,8.206,0.295270352,0.268413356
Oslo,Norway,1918,Oslo,Norway,2.48,2.425,2.192,8.13,8.261,8.2036,0.293547997,0.267199766
Oslo,Norway,1919,Oslo,Norway,1.6,2.431,2.1884,8.38,8.281,8.2026,0.293563579,0.266793456
Oslo,Norway,1920,Oslo,Norway,3,2.433,2.217,8.36,8.295,8.2058,0.293309222,0.270174754
Oslo,Norway,1921,Oslo,Norway,2.89,2.416,2.2562,8.57,8.334,8.2148,0.289896808,0.274650631
Oslo,Norway,1922,Oslo,Norway,1.55,2.328,2.2256,8.41,8.358,8.2192,0.278535535,0.270780611
Oslo,Norway,1923,Oslo,Norway,1.39,2.142,2.1964,8.42,8.37,8.2206,0.255913978,0.267182444
Oslo,Norway,1924,Oslo,Norway,2.28,2.021,2.1926,8.51,8.362,8.2222,0.241688591,0.266668288
Oslo,Norway,1925,Oslo,Norway,2.57,2.193,2.218,8.53,8.356,8.2356,0.262446146,0.269318568
Oslo,Norway,1926,Oslo,Norway,2.5,2.191,2.2384,8.73,8.406,8.2486,0.260647157,0.271367262
Oslo,Norway,1927,Oslo,Norway,1.88,2.214,2.2554,8.52,8.456,8.2482,0.261825922,0.273441478
Oslo,Norway,1928,Oslo,Norway,1.77,2.143,2.237,8.63,8.506,8.2442,0.251939807,0.271342277
Oslo,Norway,1929,Oslo,Norway,2.12,2.195,2.2524,8.24,8.492,8.2456,0.258478568,0.273163869
Oslo,Norway,1930,Oslo,Norway,3.8,2.275,2.2794,8.63,8.519,8.2558,0.267050123,0.276096805
Oslo,Norway,1931,Oslo,Norway,1.81,2.167,2.2998,8.72,8.534,8.2648,0.253925475,0.278264447
Oslo,Norway,1932,Oslo,Norway,3.22,2.334,2.3058,8.71,8.564,8.2764,0.272536198,0.278599391
Oslo,Norway,1933,Oslo,Norway,3.34,2.529,2.3216,8.34,8.556,8.2836,0.295582048,0.280264619
Oslo,Norway,1934,Oslo,Norway,4.23,2.724,2.3498,8.63,8.568,8.3008,0.317927171,0.283081149
Oslo,Norway,1935,Oslo,Norway,2.97,2.764,2.3756,8.52,8.567,8.3128,0.322633361,0.285776152
Oslo,Norway,1936,Oslo,Norway,3.06,2.82,2.4,8.55,8.549,8.3248,0.329863142,0.288295214
Oslo,Norway,1937,Oslo,Norway,2.9,2.922,2.412,8.7,8.567,8.3406,0.341076223,0.289187828
Oslo,Norway,1938,Oslo,Norway,3.96,3.141,2.4752,8.86,8.59,8.356,0.365657742,0.296218286
Oslo,Norway,1939,Oslo,Norway,2.88,3.217,2.4772,8.76,8.642,8.3648,0.372251794,0.296145754
Oslo,Norway,1940,Oslo,Norway,1.44,2.981,2.453,8.76,8.655,8.3806,0.344425188,0.292699807
Oslo,Norway,1941,Oslo,Norway,1.37,2.937,2.4312,8.77,8.66,8.3956,0.339145497,0.289580256
Oslo,Norway,1942,Oslo,Norway,1.17,2.732,2.426,8.73,8.662,8.4088,0.3154006,0.288507278
Oslo,Norway,1943,Oslo,Norway,3.34,2.732,2.4538,8.76,8.704,8.4228,0.313878676,0.291328299
Oslo,Norway,1944,Oslo,Norway,2.88,2.597,2.4452,8.85,8.726,8.4366,0.297616319,0.289832397
Oslo,Norway,1945,Oslo,Norway,3.29,2.629,2.4782,8.58,8.732,8.4452,0.3010765,0.293444797
Oslo,Norway,1946,Oslo,Norway,2.94,2.617,2.4776,8.68,8.745,8.4546,0.299256718,0.293047572
Oslo,Norway,1947,Oslo,Norway,2.22,2.549,2.4718,8.8,8.755,8.4648,0.291147915,0.292009262
Oslo,Norway,1948,Oslo,Norway,3.01,2.454,2.4812,8.75,8.744,8.4762,0.280649588,0.292725514
Oslo,Norway,1949,Oslo,Norway,3.92,2.558,2.5146,8.59,8.727,8.48,0.293113326,0.296533019
Oslo,Norway,1950,Oslo,Norway,2.61,2.675,2.5338,8.37,8.688,8.4774,0.307895948,0.29888881
Oslo,Norway,1951,Oslo,Norway,2.61,2.799,2.5312,8.63,8.674,8.4792,0.322688494,0.298518728
Oslo,Norway,1952,Oslo,Norway,1.69,2.851,2.5418,8.64,8.665,8.486,0.329024812,0.299528635
Oslo,Norway,1953,Oslo,Norway,3.78,2.895,2.5692,8.87,8.676,8.499,0.333679115,0.302294388
Oslo,Norway,1954,Oslo,Norway,2.24,2.831,2.5754,8.56,8.647,8.5084,0.327396785,0.302689107
Oslo,Norway,1955,Oslo,Norway,2.39,2.741,2.5732,8.63,8.652,8.5164,0.316805363,0.302146447
Oslo,Norway,1956,Oslo,Norway,1.88,2.635,2.551,8.28,8.612,8.5144,0.305968416,0.299610072
Oslo,Norway,1957,Oslo,Norway,2.86,2.699,2.565,8.73,8.605,8.53,0.313654852,0.3007034
Oslo,Norway,1958,Oslo,Norway,1.92,2.59,2.5506,8.77,8.607,8.5416,0.300917858,0.29860916
Oslo,Norway,1959,Oslo,Norway,3.6,2.558,2.5918,8.73,8.621,8.5526,0.296717318,0.30304235
Oslo,Norway,1960,Oslo,Norway,2.49,2.546,2.582,8.58,8.642,8.5598,0.29460773,0.301642562
Oslo,Norway,1961,Oslo,Norway,3.39,2.624,2.5886,8.8,8.659,8.5722,0.303037302,0.301976155
Oslo,Norway,1962,Oslo,Norway,1.69,2.624,2.5738,8.75,8.67,8.5838,0.302652826,0.299843892
Oslo,Norway,1963,Oslo,Norway,1.76,2.422,2.544,8.86,8.669,8.595,0.279386319,0.295986038
Oslo,Norway,1964,Oslo,Norway,2.6,2.458,2.5262,8.41,8.654,8.5914,0.284030506,0.294038224
Oslo,Norway,1965,Oslo,Norway,1.8,2.399,2.5452,8.53,8.644,8.5902,0.277533549,0.296291122
Oslo,Norway,1966,Oslo,Norway,1.42,2.353,2.5232,8.6,8.676,8.5976,0.27120793,0.293477249
Oslo,Norway,1967,Oslo,Norway,2.76,2.343,2.5454,8.7,8.673,8.6112,0.270148737,0.295591787
Oslo,Norway,1968,Oslo,Norway,2.02,2.353,2.5362,8.52,8.648,8.619,0.272086031,0.294256874
Oslo,Norway,1969,Oslo,Norway,2.12,2.205,2.5466,8.6,8.635,8.6234,0.255356109,0.295312754
Oslo,Norway,1970,Oslo,Norway,1.54,2.11,2.5174,8.7,8.647,8.6302,0.244015265,0.2916966
Oslo,Norway,1971,Oslo,Norway,3.24,2.095,2.5244,8.6,8.627,8.6308,0.242842239,0.292487371
Oslo,Norway,1972,Oslo,Norway,3,2.226,2.5534,8.5,8.602,8.6326,0.258777029,0.295785742
Oslo,Norway,1973,Oslo,Norway,3.24,2.374,2.5904,8.95,8.611,8.6432,0.27569388,0.299703813
Oslo,Norway,1974,Oslo,Norway,3.63,2.477,2.6174,8.47,8.617,8.6424,0.287455031,0.302855688
Oslo,Norway,1975,Oslo,Norway,4.01,2.698,2.6462,8.74,8.638,8.6466,0.31234082,0.306039368
Oslo,Norway,1976,Oslo,Norway,2.49,2.805,2.646,8.35,8.613,8.639,0.325670498,0.30628545
Oslo,Norway,1977,Oslo,Norway,2.4,2.769,2.6564,8.85,8.628,8.6456,0.32093185,0.307254557
Oslo,Norway,1978,Oslo,Norway,2.05,2.772,2.662,8.69,8.645,8.6468,0.320647773,0.307859555
Oslo,Norway,1979,Oslo,Norway,1.26,2.686,2.6448,8.73,8.658,8.6566,0.31023331,0.305524109
Oslo,Norway,1980,Oslo,Norway,1.81,2.713,2.605,8.98,8.686,8.6636,0.312341699,0.300683319
Oslo,Norway,1981,Oslo,Norway,1.82,2.571,2.6052,9.17,8.743,8.6726,0.294063822,0.300394345
Oslo,Norway,1982,Oslo,Norway,2.97,2.568,2.6002,8.64,8.757,8.6712,0.293251113,0.299866224
Oslo,Norway,1983,Oslo,Norway,3.59,2.603,2.6052,9.03,8.765,8.685,0.296976612,0.299965458
Oslo,Norway,1984,Oslo,Norway,3.21,2.561,2.5848,8.69,8.787,8.6862,0.291453283,0.297575465
Oslo,Norway,1985,Oslo,Norway,0.98,2.258,2.545,8.66,8.779,8.689,0.257204693,0.292899068
Oslo,Norway,1986,Oslo,Norway,2.05,2.214,2.5248,8.83,8.827,8.6946,0.250821344,0.290387137
Oslo,Norway,1987,Oslo,Norway,1.32,2.106,2.4932,8.99,8.841,8.7004,0.238208347,0.286561537
Oslo,Norway,1988,Oslo,Norway,3.3,2.231,2.48,9.2,8.892,8.7072,0.250899685,0.284821757
Oslo,Norway,1989,Oslo,Norway,4.39,2.544,2.5102,8.92,8.911,8.7104,0.285489844,0.28818424
Oslo,Norway,1990,Oslo,Norway,4.55,2.818,2.5724,9.23,8.936,8.7198,0.315353626,0.295006766
Oslo,Norway,1991,Oslo,Norway,3.4,2.976,2.613,9.18,8.937,8.728,0.33299765,0.299381302
Oslo,Norway,1992,Oslo,Norway,3.83,3.062,2.6662,8.84,8.957,8.7302,0.341855532,0.305399647
Oslo,Norway,1993,Oslo,Norway,2.72,2.975,2.6538,8.87,8.941,8.7324,0.33273683,0.303902707
Oslo,Norway,1994,Oslo,Norway,2.74,2.928,2.651,9.04,8.976,8.7362,0.326203209,0.303450013
Oslo,Norway,1995,Oslo,Norway,3.08,3.138,2.6468,9.35,9.045,8.7516,0.346932007,0.302436126
Oslo,Norway,1996,Oslo,Norway,1.88,3.121,2.6256,9.04,9.066,8.7588,0.344253254,0.299767091
Oslo,Norway,1997,Oslo,Norway,3.87,3.376,2.6586,9.2,9.087,8.7668,0.371519753,0.303257745
Oslo,Norway,1998,Oslo,Norway,3.06,3.352,2.6596,9.52,9.119,8.7822,0.367584165,0.302839835
Oslo,Norway,1999,Oslo,Norway,3.73,3.286,2.6558,9.29,9.156,8.7962,0.358890345,0.301925832
Oslo,Norway,2000,Oslo,Norway,4.52,3.283,2.694,9.2,9.153,8.8128,0.358680214,0.305691721
Oslo,Norway,2001,Oslo,Norway,2.68,3.211,2.6954,9.41,9.176,8.8284,0.349934612,0.305310135
Oslo,Norway,2002,Oslo,Norway,3.57,3.185,2.733,9.57,9.249,8.847,0.344361553,0.308918277
Oslo,Norway,2003,Oslo,Norway,3.76,3.289,2.7326,9.53,9.315,8.8602,0.35308642,0.308412903
Oslo,Norway,2004,Oslo,Norway,3.79,3.394,2.7636,9.32,9.343,8.8754,0.363266617,0.311377515
Oslo,Norway,2005,Oslo,Norway,4.26,3.512,2.801,9.7,9.378,8.8968,0.374493495,0.314832299
Oslo,Norway,2006,Oslo,Norway,4.43,3.767,2.852,9.53,9.427,8.9218,0.399596903,0.319666435
Oslo,Norway,2007,Oslo,Norway,3.96,3.776,2.874,9.73,9.48,8.9418,0.398312236,0.321411796
Oslo,Norway,2008,Oslo,Norway,4.16,3.886,2.9188,9.43,9.471,8.955,0.410305142,0.325940815
Oslo,Norway,2009,Oslo,Norway,3.31,3.844,2.913,9.51,9.493,8.9706,0.404929948,0.324727443
Oslo,Norway,2010,Oslo,Norway,1.3,3.522,2.8892,9.7,9.543,8.993,0.369066331,0.321272101
Oslo,Norway,2011,Oslo,Norway,4.14,3.668,2.9042,9.52,9.554,9.0074,0.383922964,0.322423785
Oslo,Norway,2012,Oslo,Norway,3.09,3.62,2.9322,9.51,9.548,9.0226,0.379136992,0.324983929
Oslo,Norway,2013,Oslo,Norway,3.5,3.594,2.967,9.61,9.556,9.0376,0.376098786,0.328295123
